91200000	2.53121	1.93781	2.8682	3.82452	2.54947	2.18701	2.3572	3.01545	0.117123	-0.0767352	-0.337066	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.240293	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.159425	0.267582	0.0928888	0.0141156	-0.00789517	0.149813	-0.101251	0.624718	0.327053	0.453717	0.235368	0.612161	-0.667471	0.189731	0.745185	0.134846	-0.140146	0.703919	-2.36157	0.456858	0.198124	-0.0318294	0.389811	0.939082	0.0755846	-0.74585	-1.40479	-0.0255232	0.7026	-0.251105	0.964671	-1.49591	-0.56505	0.17511	0.0758	0.0360698	-0.451276	0.114044	-0.482428	-0.870219	0.992225	1.06923	0.124907	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.606978	-1.24908	0.272056	0.208687	4.77105	4.87358	4.66195	4.52123	0.302944	0.427442	0.276059	0.211201	4.77107	4.87097	0.296055	0.283268	4.57155	4.69382
91300000	2.53121	1.93781	2.8682	3.82452	2.54947	2.18701	2.3572	3.01545	0.117123	-0.0767352	-0.337066	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.240293	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.159425	0.267582	0.0928888	0.0141156	-0.00789517	0.149813	-0.101251	0.624718	0.327053	0.453717	0.235368	0.612161	-0.667471	0.189731	0.745185	0.134846	-0.140146	0.703919	-2.36157	0.456858	0.198124	-0.0318294	0.389811	0.939082	0.0755846	-0.74585	-1.40479	-0.0255232	0.7026	-0.251105	0.964671	-1.49591	-0.56505	0.17511	0.0758	0.0360698	-0.451276	0.114044	-0.482428	-0.870219	0.992225	1.06923	0.124907	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.606978	-1.24908	0.272056	0.208687	4.77105	4.87358	4.66195	4.52123	0.302944	0.427442	0.276059	0.211201	4.77107	4.87097	0.296055	0.283268	4.57155	4.69382
91400000	2.53121	1.93781	2.8682	3.82452	2.47317	2.18701	2.3572	3.01545	0.117123	-0.0767352	-0.337066	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.240293	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.159425	0.267582	0.0928888	0.0141156	-0.00789517	0.149813	-0.101251	0.624718	0.327053	0.453717	0.235368	0.612161	-0.667471	0.189731	0.745185	0.134846	-0.140146	0.703919	-2.36157	0.456858	0.198124	-0.0318294	0.389811	0.939082	0.0755846	-0.74585	-1.40479	-0.0255232	0.7026	-0.222909	0.964671	-1.49591	-0.56505	0.17511	0.0758	0.0360698	-0.451276	0.114044	-0.482428	-0.870219	0.992225	1.06923	0.124907	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.606978	-1.24908	0.272071	0.208711	4.77105	4.87358	4.65278	4.49764	0.324516	0.437054	0.276142	0.211256	4.77107	4.8711	0.286902	0.276161	4.60572	4.71072
91500000	2.53121	1.93781	2.8682	3.82452	2.47317	2.18701	2.3572	3.01545	0.117123	-0.0767352	-0.337066	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.240293	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.172776	0.267582	0.0928888	0.0141156	-0.00789517	0.149813	-0.101251	0.624718	0.327053	0.453717	0.235368	0.612161	-0.667471	0.189731	0.745185	0.134846	-0.140146	0.703919	-2.36157	0.456858	0.198124	-0.0318294	0.389811	0.939082	0.0755846	-0.74585	-1.40479	-0.0255232	0.7026	-0.222909	0.964671	-1.49591	-0.56505	0.17511	0.0758	0.0360698	-0.451276	0.114044	-0.482428	-0.870219	0.992225	1.06923	0.124907	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.606978	-1.24908	0.272071	0.208711	4.77105	4.87358	4.65278	4.49764	0.324516	0.437053	0.276142	0.211256	4.77107	4.8711	0.286902	0.276161	4.60572	4.71072
91600000	2.53121	1.93781	2.8682	3.82452	2.47317	2.18701	2.3572	3.01545	0.117123	-0.0767352	-0.337066	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.240293	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.172776	0.267582	0.0928888	0.0141156	-0.00789517	0.149813	-0.101251	0.624718	0.327053	0.453717	0.235368	0.612161	-0.667471	0.189731	0.745185	0.134846	-0.140146	0.703919	-2.36157	0.456858	0.228378	-0.0318294	0.389811	0.939082	0.0755846	-0.74585	-1.40479	-0.0255232	0.7026	-0.222909	0.964671	-1.49591	-0.56505	0.17511	0.0758	0.0360698	-0.451276	0.114044	-0.482428	-0.870219	0.992225	1.06923	0.124907	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.606978	-1.24908	0.27207	0.208704	4.77105	4.87358	4.65251	4.5066	0.323447	0.441017	0.27614	0.211237	4.77107	4.87111	0.286507	0.279957	4.60475	4.71218
91700000	2.53121	1.93781	2.8682	3.87268	2.47317	2.18701	2.3572	3.01545	0.117123	-0.0767352	-0.337066	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.240293	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.198123	0.267582	0.0928888	0.0141156	-0.00789517	0.149813	-0.101251	0.624718	0.327053	0.453717	0.235368	0.612161	-0.667471	0.189731	0.745185	0.134846	-0.140146	0.703919	-2.36157	0.456858	0.228378	-0.0318294	0.389811	0.939082	0.0755846	-0.74585	-1.40479	-0.0255232	0.7026	-0.222909	0.964671	-1.49591	-0.56505	0.17511	0.0758	0.0935345	-0.451276	0.114044	-0.482428	-0.870219	0.992225	1.06923	0.124907	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.606978	-1.24908	0.272063	0.208681	4.77104	4.87876	4.65206	4.49975	0.327215	0.457003	0.276134	0.211154	4.77107	4.87634	0.284704	0.27992	4.6108	4.72578
91800000	2.53121	1.93781	2.8682	3.87268	2.47317	2.18701	2.3572	3.01545	0.117123	-0.0767352	-0.337066	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.214621	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.198123	0.267582	0.0928888	0.0141156	-0.00789517	0.149813	-0.101251	0.624718	0.327053	0.451704	0.235368	0.608995	-0.667471	0.189731	0.745185	0.134846	-0.140146	0.703919	-2.36157	0.456858	0.228378	-0.0318294	0.389811	0.939082	0.0755846	-0.74585	-1.40479	-0.0255232	0.7026	-0.222909	0.964671	-1.49591	-0.56505	0.17511	0.0758	0.0935345	-0.451276	0.114044	-0.482428	-0.870219	0.992225	1.06923	0.124907	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.606978	-1.24908	0.272063	0.208805	4.77104	4.87875	4.65126	4.4991	0.32765	0.457389	0.276134	0.211877	4.77107	4.8763	0.284521	0.279914	4.61089	4.7258
91900000	2.53121	1.93781	2.8682	3.87268	2.47317	2.18701	2.3572	3.01545	0.117123	-0.0767352	-0.337066	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.214621	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.198123	0.267582	0.0928888	0.0141156	-0.00789517	0.149813	-0.101251	0.624718	0.327053	0.451704	0.235368	0.608995	-0.667471	0.189731	0.745185	0.134846	-0.140146	0.703919	-2.36157	0.456858	0.228378	-0.0318294	0.389811	0.939082	0.0755846	-0.74585	-1.43054	-0.0255232	0.7026	-0.222909	0.964671	-1.49591	-0.56505	0.17511	0.0758	0.0935345	-0.451276	0.114044	-0.482428	-0.870219	0.992225	1.06923	0.124907	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.606978	-1.24908	0.272065	0.208817	4.77104	4.87875	4.65173	4.48581	0.3292	0.451028	0.276139	0.211907	4.77107	4.87628	0.28492	0.274643	4.61213	4.72416
92000000	2.53121	1.93781	2.8682	3.87268	2.47317	2.18701	2.3572	3.01545	0.117123	-0.0767352	-0.328821	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.214621	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.198123	0.267582	0.0928888	0.0141156	-0.00789517	0.149813	-0.101251	0.624718	0.327053	0.451704	0.235368	0.608995	-0.667471	0.189731	0.686594	0.134846	-0.140146	0.703919	-2.36157	0.456858	0.228378	-0.0318294	0.389811	0.877346	0.0755846	-0.74585	-1.43054	-0.0255232	0.7026	-0.222909	1.01302	-1.49591	-0.56505	0.17511	0.0758	0.0935345	-0.451276	0.114044	-0.482428	-0.870219	0.992225	1.06923	0.124907	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.606978	-1.24908	0.272099	0.208888	4.77105	4.87873	4.62787	4.40538	0.38539	0.461079	0.276473	0.211987	4.77107	4.87637	0.278093	0.265335	4.64088	4.72909
92100000	2.53121	1.93781	2.8682	3.87268	2.47317	2.18701	2.3572	3.01545	0.117123	-0.0767352	-0.328821	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.214621	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.198123	0.267582	0.0928888	0.0141156	-0.00789517	0.149813	-0.101251	0.624718	0.327053	0.451704	0.235368	0.608995	-0.667471	0.189731	0.745185	0.134846	-0.140146	0.703919	-2.36157	0.456858	0.228378	-0.0318294	0.389811	0.877346	0.0755846	-0.74585	-1.43054	-0.0255232	0.7026	-0.259787	1.01302	-1.49591	-0.56505	0.0951657	0.0758	0.0935345	-0.451276	0.114044	-0.482428	-0.870219	0.992225	1.06923	0.124907	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.606978	-1.24908	0.272085	0.208839	4.77104	4.87873	4.65145	4.45832	0.320546	0.434545	0.276504	0.211947	4.77107	4.87613	0.285172	0.266676	4.59451	4.71595
92200000	2.53121	1.93781	2.8682	3.87268	2.47317	2.18701	2.3572	3.01545	0.117123	-0.0767352	-0.328821	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.214621	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.198123	0.267582	0.0928888	0.0141156	-0.00789517	0.149813	-0.101251	0.624718	0.327053	0.451704	0.235368	0.608995	-0.667471	0.189731	0.745185	0.134846	-0.140146	0.703919	-2.36157	0.456858	0.228378	-0.0318294	0.389811	0.877346	0.0755846	-0.74585	-1.43054	-0.0255232	0.7026	-0.259787	1.01302	-1.49591	-0.56505	0.0951657	0.0758	0.0935345	-0.451276	0.114044	-0.482428	-0.870219	0.992225	1.06923	0.0299744	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.606978	-1.24908	0.272074	0.20884	4.77104	4.87874	4.6593	4.48234	0.318335	0.406869	0.276223	0.21206	4.77106	4.87605	0.298312	0.268921	4.59236	4.66056
92300000	2.53121	1.93781	2.8682	3.87268	2.47317	2.18701	2.3572	3.01545	0.117123	-0.0767352	-0.328821	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.214621	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.198123	0.267582	0.0928888	0.0141156	-0.00789517	0.149813	-0.101251	0.624718	0.327053	0.451704	0.235368	0.608995	-0.667471	0.189731	0.745185	0.134846	-0.140146	0.703919	-2.36157	0.456858	0.228378	-0.0318294	0.389811	0.877346	0.0755846	-0.74585	-1.43054	-0.0255232	0.7026	-0.259787	1.01302	-1.49591	-0.56505	0.0951657	0.0758	0.0935345	-0.451276	0.114044	-0.482428	-0.870219	0.992225	1.06923	-0.0559268	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.606978	-1.24908	0.272067	0.208842	4.77104	4.87874	4.66282	4.49529	0.317266	0.388847	0.275801	0.212182	4.77106	4.87604	0.33291	0.272617	4.58818	4.57996
92400000	2.53121	1.93781	2.8682	3.87268	2.47317	2.18701	2.3572	3.01545	0.117123	-0.0767352	-0.328821	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.214621	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.198123	0.267582	0.0928888	0.0141156	-0.00789517	0.149813	-0.101251	0.624718	0.327053	0.451704	0.235368	0.608995	-0.667471	0.189731	0.745185	0.134846	-0.140146	0.703919	-2.36157	0.456858	0.303066	-0.0318294	0.389811	0.877346	0.0755846	-0.675908	-1.43054	-0.0255232	0.7026	-0.259787	1.01302	-1.49591	-0.56505	0.0061358	0.0758	0.0935345	-0.451276	0.114044	-0.482428	-0.870219	0.992225	1.06923	-0.0559268	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.606978	-1.24908	0.272063	0.208795	4.77103	4.87875	4.66112	4.54662	0.295746	0.396729	0.275868	0.212029	4.77106	4.87577	0.322487	0.300058	4.53397	4.56974
92500000	2.53121	1.93781	2.8682	3.87268	2.47317	2.18701	2.3572	2.96358	0.117123	-0.0767352	-0.328821	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.214621	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.198123	0.267582	0.0928888	0.0141156	-0.00789517	0.149813	-0.101251	0.624718	0.327053	0.451704	0.235368	0.608995	-0.667471	0.189731	0.745185	0.134846	-0.140146	0.703919	-2.36157	0.456858	0.303066	-0.0318294	0.389811	0.877346	0.0755846	-0.675908	-1.43054	-0.0255232	0.7026	-0.259787	1.01302	-1.49591	-0.56505	0.0061358	0.0758	0.0935345	-0.451276	0.114044	-0.482428	-0.870219	0.992225	1.06923	-0.0559268	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.606978	-1.24908	0.272051	0.208785	4.77103	4.87875	4.67087	4.56147	0.291679	0.391519	0.27582	0.212002	4.77106	4.87579	0.32591	0.307399	4.52774	4.56649
92600000	2.53121	1.93781	2.8682	3.87268	2.47317	2.18701	2.3572	2.96358	0.117123	-0.0767352	-0.328821	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.214621	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.198123	0.267582	0.0928888	0.0141156	-0.00789517	0.149813	-0.101251	0.624718	0.327053	0.451704	0.235368	0.608995	-0.667471	0.189731	0.834698	0.134846	-0.140146	0.703919	-2.36157	0.456858	0.303066	-0.0318294	0.389811	0.877346	0.0755846	-0.675908	-1.43054	-0.0255232	0.7026	-0.259787	1.01302	-1.49591	-0.56505	0.0061358	0.0758	0.0935345	-0.451276	0.114044	-0.524752	-0.870219	0.91629	1.06923	-0.0559268	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.606978	-1.24908	0.272033	0.20877	4.77103	4.87877	4.69618	4.57666	0.285943	0.347615	0.273744	0.211718	4.77106	4.87703	1.06521	0.336769	4.33164	4.0921
92700000	2.53121	1.93781	2.8682	3.87268	2.47317	2.18701	2.3572	2.96358	0.117123	-0.16777	-0.328821	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.214621	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.198123	0.267582	0.0928888	0.0141156	-0.00789517	0.149813	-0.101251	0.624718	0.327053	0.451704	0.235368	0.608995	-0.667471	0.189731	0.834698	0.134846	-0.140146	0.793301	-2.26552	0.456858	0.303066	-0.0318294	0.389811	0.877346	0.0755846	-0.675908	-1.43054	-0.0255232	0.7026	-0.259787	1.01302	-1.49591	-0.56505	0.0061358	0.0758	0.0935345	-0.451276	0.114044	-0.524752	-0.870219	0.91629	1.06923	-0.0559268	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.606978	-1.24908	0.271966	0.208754	4.77104	4.87878	4.71468	4.58313	0.282643	0.345585	0.272333	0.21049	4.77106	4.87783	4.22907	3.29532	0.952307	0.97131
92800000	2.53121	1.93781	2.8682	3.87268	2.47317	2.18701	2.3572	2.96358	0.117123	-0.16777	-0.328821	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.214621	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.198123	0.267582	0.0928888	0.0141156	-0.00789517	0.149813	-0.101251	0.568858	0.327053	0.451704	0.235368	0.608995	-0.667471	0.189731	0.834698	0.134846	-0.140146	0.793301	-2.26552	0.456858	0.303066	-0.0318294	0.389811	0.877346	0.0755846	-0.675908	-1.43054	-0.0255232	0.7026	-0.259787	1.01302	-1.49591	-0.56505	0.0061358	0.0758	0.0935345	-0.451276	0.114044	-0.524752	-0.870219	0.91629	1.06923	-0.0559268	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.606978	-1.24908	0.271966	0.208754	4.77104	4.87869	4.71468	4.58313	0.282642	0.345587	0.272333	0.210491	4.77106	4.87738	4.22884	3.2948	0.952416	0.971448
92900000	2.53121	1.93781	2.8682	3.87268	2.47317	2.18701	2.3572	2.96358	0.117123	-0.16777	-0.328821	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.214621	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.198123	0.267582	0.0928888	0.0141156	-0.00789517	0.149813	-0.101251	0.568858	0.327053	0.451704	0.235368	0.608995	-0.667471	0.189731	0.834698	0.134846	-0.140146	0.793301	-2.26552	0.456858	0.303066	-0.0318294	0.389811	0.877346	0.0755846	-0.675908	-1.43054	-0.0255232	0.7026	-0.259787	1.01302	-1.49591	-0.652605	0.0061358	0.0758	0.0935345	-0.451276	0.114044	-0.524752	-0.956145	0.91629	1.06923	-0.0559268	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.606978	-1.24908	0.271966	0.208754	4.77103	4.87868	4.71472	4.58634	0.274001	0.332943	0.27221	0.21004	4.77104	4.8776	4.39309	4.04902	0.579446	0.712506
93000000	2.53121	1.93781	2.8682	3.87268	2.47317	2.18701	2.3572	2.96358	0.117123	-0.16777	-0.328821	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.214621	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.198123	0.267582	0.0928888	0.0141156	-0.00789517	0.066398	-0.101251	0.568858	0.327053	0.451704	0.235368	0.608995	-0.667471	0.189731	0.834698	0.134846	-0.140146	0.793301	-2.26552	0.456858	0.303066	-0.0318294	0.389811	0.877346	0.0755846	-0.675908	-1.43054	-0.0255232	0.7026	-0.259787	1.01302	-1.49591	-0.652605	0.0061358	0.0758	0.0935345	-0.451276	0.114044	-0.524752	-0.956145	0.91629	1.06923	-0.0559268	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.606978	-1.24908	0.271966	0.208754	4.77103	4.87841	4.71472	4.58634	0.274	0.332946	0.272211	0.210042	4.77104	4.87624	4.39276	4.04858	0.579327	0.712698
93100000	2.53121	1.93781	2.8682	3.87268	2.47317	2.18701	2.3572	2.96358	0.117123	-0.16777	-0.357443	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.214621	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.198123	0.267582	0.0928888	0.0141156	-0.00789517	0.066398	-0.101251	0.568858	0.327053	0.451704	0.235368	0.608995	-0.723569	0.189731	0.787431	0.134846	-0.1882	0.793301	-2.26552	0.456858	0.303066	-0.0318294	0.389811	0.95039	0.0755846	-0.675908	-1.47182	-0.0255232	0.7026	-0.259787	1.01302	-1.40878	-0.652605	0.0061358	0.0758	0.0935345	-0.451276	0.114044	-0.432084	-0.956145	1.11492	1.12968	-0.0427867	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.678285	-1.24908	0.271947	0.208741	4.77104	4.87842	4.69578	4.57344	0.283175	0.461779	0.274842	0.211732	4.77106	4.87247	0.35905	0.301292	4.5212	4.67796
93200000	2.53121	1.93781	2.8682	3.87268	2.47317	2.18701	2.3572	2.96358	0.117123	-0.16777	-0.357443	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.214621	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.198123	0.267582	0.0928888	0.0141156	-0.00789517	0.066398	-0.101251	0.568858	0.327053	0.451704	0.235368	0.608995	-0.723569	0.134757	0.787431	0.134846	-0.1882	0.793301	-2.26552	0.456858	0.303066	-0.0318294	0.389811	0.95039	-0.0118063	-0.675908	-1.47182	-0.0255232	0.7026	-0.259787	1.01302	-1.40878	-0.652605	0.0061358	0.0758	0.0935345	-0.451276	0.200182	-0.432084	-0.956145	1.11492	1.12968	-0.0217472	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.678285	-1.24908	0.271962	0.208763	4.77104	4.87837	4.67664	4.51651	0.287317	0.56596	0.275123	0.211775	4.77106	4.87235	0.309478	0.281723	4.54065	4.72737
93300000	2.53121	1.93781	2.8682	3.87268	2.47317	2.18701	2.3572	2.96358	0.117123	-0.16777	-0.357443	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.214621	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.198123	0.267582	0.0928888	0.0141156	-0.00789517	0.066398	-0.101251	0.568858	0.327053	0.451704	0.235368	0.608995	-0.723569	0.134757	0.787431	0.134846	-0.1882	0.793301	-2.26552	0.456858	0.303066	-0.0318294	0.389811	0.95039	-0.0118063	-0.675908	-1.47182	-0.0255232	0.7026	-0.259787	1.01302	-1.40878	-0.652605	0.0061358	0.0758	0.0935345	-0.451276	0.200182	-0.432084	-0.956145	1.11492	1.12968	-0.0217472	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.678285	-1.24908	0.271962	0.208763	4.77104	4.87837	4.67664	4.51651	0.287317	0.56596	0.275123	0.211775	4.77106	4.87235	0.309478	0.281723	4.54065	4.72737
93400000	2.53121	1.93781	2.8682	3.87268	2.40318	2.18701	2.3572	2.96358	0.117123	-0.16777	-0.357443	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.214621	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.198123	0.267582	0.0928888	0.0141156	-0.00789517	0.066398	-0.101251	0.568858	0.327053	0.451704	0.235368	0.608995	-0.723569	0.134757	0.787431	0.134846	-0.1882	0.793301	-2.26552	0.456858	0.303066	-0.0318294	0.389811	0.95039	-0.0118063	-0.675908	-1.47182	-0.0255232	0.7026	-0.259787	1.01302	-1.40878	-0.652605	0.0061358	0.0758	0.0935345	-0.451276	0.200182	-0.432084	-0.956145	1.11492	1.12968	-0.0217472	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.678285	-1.24908	0.271973	0.208784	4.77104	4.87835	4.6667	4.49676	0.294286	0.569054	0.275176	0.211834	4.77106	4.87243	0.30177	0.276464	4.55922	4.73463
93500000	2.53121	1.93781	2.8682	3.87268	2.47317	2.18701	2.3572	2.96358	0.117123	-0.16777	-0.357443	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.214621	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.198123	0.267582	0.0928888	0.0141156	-0.00789517	0.066398	-0.101251	0.568858	0.327053	0.451704	0.235368	0.608995	-0.723569	0.134757	0.787431	0.134846	-0.1882	0.793301	-2.26552	0.456858	0.303066	-0.0318294	0.389811	0.874027	-0.0118063	-0.675908	-1.47182	-0.0255232	0.7026	-0.259787	1.01302	-1.33063	-0.652605	0.0061358	0.0758	0.0935345	-0.451276	0.200182	-0.432084	-0.956145	1.11492	1.12968	0.0613579	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.678285	-1.24908	0.271974	0.2088	4.77104	4.87833	4.66722	4.43335	0.308023	0.578471	0.275161	0.211815	4.77107	4.87282	0.306821	0.268379	4.57805	4.75205
93600000	2.53121	1.93781	2.8682	3.87268	2.47317	2.18701	2.3572	2.96358	0.117123	-0.16777	-0.357443	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.214621	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.198123	0.267582	0.0928888	0.0141156	-0.00789517	0.066398	-0.101251	0.568858	0.327053	0.451704	0.235368	0.608995	-0.723569	0.134757	0.787431	0.134846	-0.1882	0.793301	-2.26552	0.456858	0.303066	-0.0318294	0.389811	0.874027	-0.0118063	-0.675908	-1.47182	-0.0255232	0.7026	-0.259787	1.01302	-1.33063	-0.652605	0.0061358	0.0758	0.0935345	-0.451276	0.200182	-0.432084	-0.956145	1.11492	1.12968	0.0613579	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.678285	-1.24908	0.271974	0.2088	4.77104	4.87833	4.66722	4.43335	0.308023	0.578471	0.275161	0.211815	4.77107	4.87282	0.306821	0.268379	4.57805	4.75205
93700000	2.53121	1.93781	2.8682	3.87268	2.47317	2.18701	2.3572	2.96358	0.117123	-0.16777	-0.357443	-0.441769	-0.397797	-0.143944	-0.129242	0.221373	0.245737	0.0480954	-0.214621	-0.445403	-0.155831	-0.230307	0.0659407	-0.175245	0.0596831	-0.0498901	0.45246	0.57786	0.306022	-0.198123	0.267582	0.0928888	0.0141156	-0.00789517	0.066398	-0.101251	0.50529	0.327053	0.451704	0.235368	0.608995	-0.723569	0.134757	0.787431	0.134846	-0.1882	0.793301	-2.26552	0.456858	0.303066	-0.0318294	0.389811	0.874027	-0.0118063	-0.675908	-1.47182	0.0726465	0.7026	-0.259787	1.01302	-1.33063	-0.652605	0.0061358	0.0758	0.0935345	-0.451276	0.200182	-0.432084	-0.956145	1.11492	1.12968	0.0613579	-0.0796716	-0.341561	0.119565	0.487223	1.94327	0.104839	-0.678285	-1.24908	0.271972	0.208808	4.77105	4.87798	4.67016	4.4161	0.331283	0.590153	0.275096	0.211843	4.77107	4.8727	0.31064	0.267576	4.61163	4.75631
